Name,Place ID,Formatted Address,Category,rating,total_reviews,Price Level,Review Text,rating_normalized,reviews_normalized,score,rank,Keywords
Ruang Rindu Kopi,ChIJW2_Ry0CDeC4RvdZM4-2JpQ8,"Jl. MT. Haryono No.17C, Dinoyo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65144, Indonesia","cafe, store, food, point_of_interest, establishment",4.5,910,,"Ruang rindu got some nice decoration looks calm and warm I ordered ice cappucino and cream cheese puff it was delicious Oh and turns out its way more spacious than we thought cause they got a backyard and the second floor With only Rp 30k i can get thoose coffee and cake Ill be come here again

A nice place to hang out Good coffee
But the upstair can be crazily crowded which makes my head ache somehow I think if dont like that kind of situation take the outdooor seats on the back

Good coffee reasonable price  good ambiancegood service serve a free water

Cozy place to spend time with partner or friends the price its standard and the taste also there is parking area you should pay 2kmotocycle there is smoking area they sell coffe with plastic cup I hope in the future this shop does not provide plastic cup and plastic staws also go green 

Recomended the place is comfortable the coffee is good",0.875,0.0526254848607653,0.6282876454582296,3252,"spacious thought, place spend, seats good, outdooor seats, water cozy, taste parking, coffee cake, coffee upstair, recomended place, coffee reasonable"
Ruang Rindu Kopi,ChIJ_y2pVTCDeC4RgbMl5rQWKuI,"Jl. MT. Haryono No.17C, Dinoyo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65144, Indonesia","cafe, food, store, point_of_interest, establishment",4.5,910,,"Ruang rindu got some nice decoration looks calm and warm I ordered ice cappucino and cream cheese puff it was delicious Oh and turns out its way more spacious than we thought cause they got a backyard and the second floor With only Rp 30k i can get thoose coffee and cake Ill be come here again

A nice place to hang out Good coffee
But the upstair can be crazily crowded which makes my head ache somehow I think if dont like that kind of situation take the outdooor seats on the back

Good coffee reasonable price  good ambiancegood service serve a free water

Cozy place to spend time with partner or friends the price its standard and the taste also there is parking area you should pay 2kmotocycle there is smoking area they sell coffe with plastic cup I hope in the future this shop does not provide plastic cup and plastic staws also go green 

Recomended the place is comfortable the coffee is good",0.875,0.0526254848607653,0.6282876454582296,3253,"spacious thought, place spend, seats good, outdooor seats, water cozy, taste parking, coffee cake, coffee upstair, recomended place, coffee reasonable"
Semusim Cafe,ChIJG0edcWGBeC4RKoXetr1Y5Ro,"Jl. MT. Haryono No.110, Ketawanggede, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia","cafe, point_of_interest, store, food, establishment",4.5,881,2.0,"About the place is comfy and makes a good for workspace Theres smoking and nonsmoking area The I dont taste all of the menu but the I love the rice box blackpepper I service of the place is good about the person but they are not ready with few things such as tissue and the refund uang kembalian doesnt prepare well

Semusim Cafe is on St MT Haryono Malang exactly across from Brawijaya University This cafe has two floors which are always busy every day with visitors who are mostly students This cafe sells cheap food and drinks so it is suitable for student pockets prices start from 7000 to 20000 This cafe is open every day open from 1000 to 0000 This cafe has a Scandinavian decoration concept so it is very interesting to visit and apart from that this cafe also has airconditioned first floor facilities there are sockets on each table without worrying about running out of battery as well as a prayer room for Muslim visitors Meanwhile the second floor is a smoking zone as well as a place to carry out tasks This floor cafe is nonAC it wont feel hot because of the lots of ventilation and the use of fans to provide extra comfort to visitors

Price is so affordable Taste is okay not so extraordinary only got the problem with too much sweetness for the drink Place is well and nice so comfy and having a decent interior

Love the atmosphere and the food
It is worth the price And it is quite cheap compare to other cafes in Malang

However it took soooo much time for the food to be ready Maybe because its always crowded with people
Also they played the music so loud So you might reconsider to visit this place if you like a quiet place But they also provide a special room for study or work so you might use that

Dont ride a car to visit this place its hard to find the parking lot

Strategically located accross the uni Very affordable price cute interior nice ambience although mostly very crowded food taste exceeds my expectations",0.875,0.050946564001621,0.6277839692004863,3254,"visit place, floor facilities, 0000 cafe, cafe nonac, cafe scandinavian, cafe airconditioned, semusim cafe, cafes malang, compare cafes, students cafe"
Semusim Cafe,ChIJdU8MQCCBeC4RWBr0tK5imnY,"Jl. MT. Haryono No.110, Ketawanggede, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia","cafe, point_of_interest, food, store, establishment",4.5,881,2.0,"About the place is comfy and makes a good for workspace Theres smoking and nonsmoking area The I dont taste all of the menu but the I love the rice box blackpepper I service of the place is good about the person but they are not ready with few things such as tissue and the refund uang kembalian doesnt prepare well

Semusim Cafe is on St MT Haryono Malang exactly across from Brawijaya University This cafe has two floors which are always busy every day with visitors who are mostly students This cafe sells cheap food and drinks so it is suitable for student pockets prices start from 7000 to 20000 This cafe is open every day open from 1000 to 0000 This cafe has a Scandinavian decoration concept so it is very interesting to visit and apart from that this cafe also has airconditioned first floor facilities there are sockets on each table without worrying about running out of battery as well as a prayer room for Muslim visitors Meanwhile the second floor is a smoking zone as well as a place to carry out tasks This floor cafe is nonAC it wont feel hot because of the lots of ventilation and the use of fans to provide extra comfort to visitors

Price is so affordable Taste is okay not so extraordinary only got the problem with too much sweetness for the drink Place is well and nice so comfy and having a decent interior

Love the atmosphere and the food
It is worth the price And it is quite cheap compare to other cafes in Malang

However it took soooo much time for the food to be ready Maybe because its always crowded with people
Also they played the music so loud So you might reconsider to visit this place if you like a quiet place But they also provide a special room for study or work so you might use that

Dont ride a car to visit this place its hard to find the parking lot

Strategically located accross the uni Very affordable price cute interior nice ambience although mostly very crowded food taste exceeds my expectations",0.875,0.050946564001621,0.6277839692004863,3255,"visit place, floor facilities, 0000 cafe, cafe nonac, cafe scandinavian, cafe airconditioned, semusim cafe, cafes malang, compare cafes, students cafe"
Sejenak Coffee,ChIJ9VZw3CifeC4RSGH3d744b28,"Jl. Bunga Mondokaki No.30, Jatimulyo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141, Indonesia","cafe, food, point_of_interest, establishment",4.5,872,2.0," cute place even its small
 free breakfast everyday No minimum order just order one of their beverages
 japanese  greece concept but some how its good
 very instagrammable
 indoor and outdoor space available
 outdoor space perfect for hangout indoor is okay for studying
 they have limited space and some areas are too hot Better visit in the morning or afternoon
 limited parking for car

I love with the interior chill and calm My fav tea is the one with lychee and rose flowers Unfortunately the menu variations is not muchbut if you wanna try Korean food Seoul Scent just right next to this cafe

Went there when they have Sarapan Gratis promo and everything was soooo good 

Hidden gem that are not too busy with carefully crafted menus

Nice place aesthetic in all parts indoor  outdoor for drink I like sigurih the most When I went there it was cloudy and then after a while it started to rain While the indoor area is not that wide so there are some visitors who take shelter outside I suggest it would be even better if the indoor area was expanded

Also when I ordered a cheese cake the cashier said it was available so I paid for it but after a while she said it was sold out Finally I ordered another cake and the cashier said the change would be given to me later but she didnt give it to me until I finally asked for it myself as I was planning to leave

So please improve the service again and hopefully it will get even better on my next visit but overall this is a great place 

For a moment to be alone in this place its comfortable place its nice food and drinks and peacefull",0.875,0.0504255195970589,0.6276276558791176,3256,"instagrammable indoor, outdoor drink, outdoor space, place nice, beverages japanese, comfortable place, right cafe, hangout indoor, korean food, seoul scent"
Sejenak Coffee,ChIJYziL5U2BeC4Rb7JNVvXk_bA,"Jl. Bunga Mondokaki No.30, Jatimulyo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141, Indonesia","cafe, point_of_interest, food, establishment",4.5,872,2.0," cute place even its small
 free breakfast everyday No minimum order just order one of their beverages
 japanese  greece concept but some how its good
 very instagrammable
 indoor and outdoor space available
 outdoor space perfect for hangout indoor is okay for studying
 they have limited space and some areas are too hot Better visit in the morning or afternoon
 limited parking for car

I love with the interior chill and calm My fav tea is the one with lychee and rose flowers Unfortunately the menu variations is not muchbut if you wanna try Korean food Seoul Scent just right next to this cafe

Went there when they have Sarapan Gratis promo and everything was soooo good 

Hidden gem that are not too busy with carefully crafted menus

Nice place aesthetic in all parts indoor  outdoor for drink I like sigurih the most When I went there it was cloudy and then after a while it started to rain While the indoor area is not that wide so there are some visitors who take shelter outside I suggest it would be even better if the indoor area was expanded

Also when I ordered a cheese cake the cashier said it was available so I paid for it but after a while she said it was sold out Finally I ordered another cake and the cashier said the change would be given to me later but she didnt give it to me until I finally asked for it myself as I was planning to leave

So please improve the service again and hopefully it will get even better on my next visit but overall this is a great place 

For a moment to be alone in this place its comfortable place its nice food and drinks and peacefull",0.875,0.0504255195970589,0.6276276558791176,3257,"instagrammable indoor, outdoor drink, outdoor space, place nice, beverages japanese, comfortable place, right cafe, hangout indoor, korean food, seoul scent"
Sejenak Coffee,ChIJpc2bg5wp1i0RWa0TibjL-eY,"Jl. Bunga Mondokaki No.30, Jatimulyo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141, Indonesia","cafe, point_of_interest, food, establishment",4.5,871,2.0," cute place even its small
 free breakfast everyday No minimum order just order one of their beverages
 japanese  greece concept but some how its good
 very instagrammable
 indoor and outdoor space available
 outdoor space perfect for hangout indoor is okay for studying
 they have limited space and some areas are too hot Better visit in the morning or afternoon
 limited parking for car

I love with the interior chill and calm My fav tea is the one with lychee and rose flowers Unfortunately the menu variations is not muchbut if you wanna try Korean food Seoul Scent just right next to this cafe

Went there when they have Sarapan Gratis promo and everything was soooo good 

Hidden gem that are not too busy with carefully crafted menus

Nice place aesthetic in all parts indoor  outdoor for drink I like sigurih the most When I went there it was cloudy and then after a while it started to rain While the indoor area is not that wide so there are some visitors who take shelter outside I suggest it would be even better if the indoor area was expanded

Also when I ordered a cheese cake the cashier said it was available so I paid for it but after a while she said it was sold out Finally I ordered another cake and the cashier said the change would be given to me later but she didnt give it to me until I finally asked for it myself as I was planning to leave

So please improve the service again and hopefully it will get even better on my next visit but overall this is a great place 

For a moment to be alone in this place its comfortable place its nice food and drinks and peacefull",0.875,0.0503676257743298,0.6276102877322989,3258,"instagrammable indoor, outdoor drink, outdoor space, place nice, beverages japanese, comfortable place, right cafe, hangout indoor, korean food, seoul scent"
Sejenak Coffee,ChIJqTQ800Ep1i0Rmqnqg9uj7zk,"Jl. Bunga Mondokaki No.30, Jatimulyo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141, Indonesia","cafe, point_of_interest, food, establishment",4.5,871,2.0," cute place even its small
 free breakfast everyday No minimum order just order one of their beverages
 japanese  greece concept but some how its good
 very instagrammable
 indoor and outdoor space available
 outdoor space perfect for hangout indoor is okay for studying
 they have limited space and some areas are too hot Better visit in the morning or afternoon
 limited parking for car

I love with the interior chill and calm My fav tea is the one with lychee and rose flowers Unfortunately the menu variations is not muchbut if you wanna try Korean food Seoul Scent just right next to this cafe

Went there when they have Sarapan Gratis promo and everything was soooo good 

Hidden gem that are not too busy with carefully crafted menus

Nice place aesthetic in all parts indoor  outdoor for drink I like sigurih the most When I went there it was cloudy and then after a while it started to rain While the indoor area is not that wide so there are some visitors who take shelter outside I suggest it would be even better if the indoor area was expanded

Also when I ordered a cheese cake the cashier said it was available so I paid for it but after a while she said it was sold out Finally I ordered another cake and the cashier said the change would be given to me later but she didnt give it to me until I finally asked for it myself as I was planning to leave

So please improve the service again and hopefully it will get even better on my next visit but overall this is a great place 

For a moment to be alone in this place its comfortable place its nice food and drinks and peacefull",0.875,0.0503676257743298,0.6276102877322989,3259,"instagrammable indoor, outdoor drink, outdoor space, place nice, beverages japanese, comfortable place, right cafe, hangout indoor, korean food, seoul scent"
Sejenak Coffee,ChIJu1udq_Mp1i0Rck5HFpCZNh8,"Jl. Bunga Mondokaki No.30, Jatimulyo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141, Indonesia","cafe, food, point_of_interest, establishment",4.5,871,2.0," cute place even its small
 free breakfast everyday No minimum order just order one of their beverages
 japanese  greece concept but some how its good
 very instagrammable
 indoor and outdoor space available
 outdoor space perfect for hangout indoor is okay for studying
 they have limited space and some areas are too hot Better visit in the morning or afternoon
 limited parking for car

I love with the interior chill and calm My fav tea is the one with lychee and rose flowers Unfortunately the menu variations is not muchbut if you wanna try Korean food Seoul Scent just right next to this cafe

Went there when they have Sarapan Gratis promo and everything was soooo good 

Hidden gem that are not too busy with carefully crafted menus

Nice place aesthetic in all parts indoor  outdoor for drink I like sigurih the most When I went there it was cloudy and then after a while it started to rain While the indoor area is not that wide so there are some visitors who take shelter outside I suggest it would be even better if the indoor area was expanded

Also when I ordered a cheese cake the cashier said it was available so I paid for it but after a while she said it was sold out Finally I ordered another cake and the cashier said the change would be given to me later but she didnt give it to me until I finally asked for it myself as I was planning to leave

So please improve the service again and hopefully it will get even better on my next visit but overall this is a great place 

For a moment to be alone in this place its comfortable place its nice food and drinks and peacefull",0.875,0.0503676257743298,0.6276102877322989,3260,"instagrammable indoor, outdoor drink, outdoor space, place nice, beverages japanese, comfortable place, right cafe, hangout indoor, korean food, seoul scent"
Sejenak Coffee,ChIJi_YPA_2DeC4RdRYRg7bFXLw,"Jl. Bunga Mondokaki No.30, Jatimulyo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141, Indonesia","cafe, point_of_interest, food, establishment",4.5,871,2.0," cute place even its small
 free breakfast everyday No minimum order just order one of their beverages
 japanese  greece concept but some how its good
 very instagrammable
 indoor and outdoor space available
 outdoor space perfect for hangout indoor is okay for studying
 they have limited space and some areas are too hot Better visit in the morning or afternoon
 limited parking for car

I love with the interior chill and calm My fav tea is the one with lychee and rose flowers Unfortunately the menu variations is not muchbut if you wanna try Korean food Seoul Scent just right next to this cafe

Went there when they have Sarapan Gratis promo and everything was soooo good 

Hidden gem that are not too busy with carefully crafted menus

Nice place aesthetic in all parts indoor  outdoor for drink I like sigurih the most When I went there it was cloudy and then after a while it started to rain While the indoor area is not that wide so there are some visitors who take shelter outside I suggest it would be even better if the indoor area was expanded

Also when I ordered a cheese cake the cashier said it was available so I paid for it but after a while she said it was sold out Finally I ordered another cake and the cashier said the change would be given to me later but she didnt give it to me until I finally asked for it myself as I was planning to leave

So please improve the service again and hopefully it will get even better on my next visit but overall this is a great place 

For a moment to be alone in this place its comfortable place its nice food and drinks and peacefull",0.875,0.0503676257743298,0.6276102877322989,3261,"instagrammable indoor, outdoor drink, outdoor space, place nice, beverages japanese, comfortable place, right cafe, hangout indoor, korean food, seoul scent"
STMJ Sukomulyo 39 outlet 02,ChIJT2yT5qIp1i0RqJRs8vi1BBk,"Jl. Tumenggung Suryo No.39, Bunulrejo, Kec. Blimbing, Kota Malang, Jawa Timur 65123, Indonesia","cafe, store, food, point_of_interest, establishment",4.5,851,1.0,"Sells various STMJ which is a mixture of milk eggs honey and ginger The provide various choices between chicken or duck eggs and also sell a variety of finger foods

Things I love from this place is their toasted bread with chocolate I always buy some of it But it has small parking lot for car If it was crowded sometimes we have to park our car in other place

Overall its ok

Place not for dinner good for talking with friends They serve only snacks traditional beverages

A cozy place to come with friends just to take a sip of HoneyEggGinger Milk Nothing more to see",0.875,0.0492097493197475,0.6272629247959242,3262,"car place, place dinner, honey ginger, sell variety, cozy place, chicken duck, sells various, serve snacks, milk eggs, finger foods"
STMJ 29 Trunojoyo,ChIJ2W3oIvyDeC4Ri4BAKwVNATg,"2JGP+5J5, Jl. Trunojoyo, Klojen, Kec. Klojen, Kota Malang, Jawa Timur 65111, Indonesia","cafe, store, food, point_of_interest, establishment",4.5,836,1.0,"sometimes difficult to find parking but easy to access to enjoy mixed milk ginger honey and eggs

STMJ means  Susu milk Telur eggs Madu honey Jahe ginger is a traditional herbal drink STMJ 29 is one of so many STMJ stall in Malang this STMJ milk shop belongs to my friend who is also known as an entrepreneur in the handicraft sector  STMJ 29 herbal drink is very delicious and authentic thats because of ingredients are proportional and the way of processing by experts who have experience in their field for years   inexpensive price and the cozy place is perfect for relaxing accompanied by a glass of STMJ cheers

Javanese said this is Jamu combination between egg fresh milk honey and ginger it help u to boost your stamina

Good but only for STMJ and STM for other menu maybe they need to improve the taste Its not good kinda sour

Taste Good ",0.875,0.0483413419788108,0.6270024025936431,3263,"ginger traditional, sector stmj, herbal drink, 29 stmj, honey ginger, milk honey, stmj stall, glass stmj, milk ginger, stmj means"
Pawvillion Dog Caf̩,ChIJuYkrIh4r1i0RstWMq6zUvqA,"Jl. Kesemek No.4, Pisang Candi, Kec. Sukun, Kota Malang, Jawa Timur 65146, Indonesia","cafe, point_of_interest, food, establishment",4.4,1816,2.0,"You receive a lot of happiness by visiting this cafe This cafe offers their dogs cuteness but their foods  beverages are also good I forget the name of the beverages that I ordered but it was as big as a pitcher so it was worth the price The chicken fingers  were also very crispy  tender suitable for snacking The dogs are super playful dont bite at all  help you to relieve your stress by playing with them The staffs were also very humble  kind they were willing to share many details about taking care of dogs dogs breeds etc I definitely will back here

A place where you can play with 12 dogs big and small size dogs The dogs are all cute and easy to play with The food was decent but takes very long to come out The staff was very helpful You can take pictures with the dogs and the staff will gladly help out Will definitely come again

If you like dogs    this is the caffe for you  There are approximately 10 dogs from different type  Chihuahua  German Shepherd etc  The dogs are friendly  cute and clean Youll have to spend 30k minimum so as to enjoy selfies with dogs The beverages and food  options are okay Some of the items are pricey compared to other caffe in Malang but yeah maybe the cost of taking care of dogs are included   Visit and Enjoy  Recommended

The dogs are cute well behaved Really enjoy interact with them Need to buy 30kperson in the menu to play with the dogs The foods taste was so so

Good Place in Malang for the kids
Brilliant place actually 

Dog was friendly and the food is nice
When i was there some food wasnt available

However the place need a little bit maintenance Some touch up and clean up the place a bit will be great

Beware of the dog was not potty trained
So sometimes youll got suprise pee here and there",0.8500000000000001,0.1050772882533433,0.626523186476003,3264,"caffe approximately, dog friendly, foods beverages, compared caffe, food options, dogs included, dogs staff, snacking dogs, visiting cafe, cafe offers"
Pawvillion Dog Caf̩,ChIJPx_CnC0p1i0R5JJePCsabMY,"Jl. Kesemek No.4, Pisang Candi, Kec. Sukun, Kota Malang, Jawa Timur 65146, Indonesia","cafe, point_of_interest, food, establishment",4.4,1816,2.0,"You receive a lot of happiness by visiting this cafe This cafe offers their dogs cuteness but their foods  beverages are also good I forget the name of the beverages that I ordered but it was as big as a pitcher so it was worth the price The chicken fingers  were also very crispy  tender suitable for snacking The dogs are super playful dont bite at all  help you to relieve your stress by playing with them The staffs were also very humble  kind they were willing to share many details about taking care of dogs dogs breeds etc I definitely will back here

A place where you can play with 12 dogs big and small size dogs The dogs are all cute and easy to play with The food was decent but takes very long to come out The staff was very helpful You can take pictures with the dogs and the staff will gladly help out Will definitely come again

If you like dogs    this is the caffe for you  There are approximately 10 dogs from different type  Chihuahua  German Shepherd etc  The dogs are friendly  cute and clean Youll have to spend 30k minimum so as to enjoy selfies with dogs The beverages and food  options are okay Some of the items are pricey compared to other caffe in Malang but yeah maybe the cost of taking care of dogs are included   Visit and Enjoy  Recommended

The dogs are cute well behaved Really enjoy interact with them Need to buy 30kperson in the menu to play with the dogs The foods taste was so so

Good Place in Malang for the kids
Brilliant place actually 

Dog was friendly and the food is nice
When i was there some food wasnt available

However the place need a little bit maintenance Some touch up and clean up the place a bit will be great

Beware of the dog was not potty trained
So sometimes youll got suprise pee here and there",0.8500000000000001,0.1050772882533433,0.626523186476003,3265,"caffe approximately, dog friendly, foods beverages, compared caffe, food options, dogs included, dogs staff, snacking dogs, visiting cafe, cafe offers"
DW Coffee Shop,ChIJK5u9QPyeeC4RJx0j6LLdrz4,"Jl. Bogor No.11, Sumbersari, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia","cafe, restaurant, store, point_of_interest, food, establishment",4.4,1699,2.0,"This cafe is well decorated I like their strawberry milk drink If your are student looking for a nice place to do your homework this place is for you

I play here with my friends to play boardgame They have big table that suitable to place the board of the boardgame Eventhough they dont have air conditioner I dont feel hot

I was getting known this kind of menu the name is Es Coklat Peradaban I was very wanna taste this and end up with very love this menu One of my favorite menu Very chip and good ambience People will do study here talking with friends or just eating All you can do in one place So happy to visit here 

this place is perfect for solo experience located beside a main road you could have your coffee and snack while seeing vehicles passing by price is totally affordable and they make their drinks wholeheartedly thai tea is good matcha even better

My first time going to coffee shop in Malang end up wanting to always be back Its ambiance is cozy and artsy The prices are reasonable with good quality foods and drinks around Rp8500 until Rp25000all menus except for pizza is Rp38000 The portion of some foods can be shared
Black tea is recommended to be ordered Moreover for a person who cant drink coffee like me
The coffee shop provides a mini prayer room or you can find masjid near it and its located at MAN 2 Malang it takes about 23 minutes by walking Other facilities are available there such as toilets which need to be kept clean wifi books electrical socket and parking lot
Overall the services are good 

Quite nice place Affordable price Food and beverage is aline with the price",0.8500000000000001,0.0983037109940369,0.624491113298211,3266,"coffee snack, suitable place, visit place, pizza rp38000, make drinks, coffee like, place affordable, menus pizza, drinks rp8500, cafe decorated"
DW Coffee Shop,ChIJlR9iX36CeC4R-mIHPH-KJ3w,"Jl. Bogor No.11, Sumbersari, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia","cafe, restaurant, food, point_of_interest, store, establishment",4.4,1699,2.0,"This cafe is well decorated I like their strawberry milk drink If your are student looking for a nice place to do your homework this place is for you

I play here with my friends to play boardgame They have big table that suitable to place the board of the boardgame Eventhough they dont have air conditioner I dont feel hot

I was getting known this kind of menu the name is Es Coklat Peradaban I was very wanna taste this and end up with very love this menu One of my favorite menu Very chip and good ambience People will do study here talking with friends or just eating All you can do in one place So happy to visit here 

this place is perfect for solo experience located beside a main road you could have your coffee and snack while seeing vehicles passing by price is totally affordable and they make their drinks wholeheartedly thai tea is good matcha even better

My first time going to coffee shop in Malang end up wanting to always be back Its ambiance is cozy and artsy The prices are reasonable with good quality foods and drinks around Rp8500 until Rp25000all menus except for pizza is Rp38000 The portion of some foods can be shared
Black tea is recommended to be ordered Moreover for a person who cant drink coffee like me
The coffee shop provides a mini prayer room or you can find masjid near it and its located at MAN 2 Malang it takes about 23 minutes by walking Other facilities are available there such as toilets which need to be kept clean wifi books electrical socket and parking lot
Overall the services are good 

Quite nice place Affordable price Food and beverage is aline with the price",0.8500000000000001,0.0983037109940369,0.624491113298211,3267,"coffee snack, suitable place, visit place, pizza rp38000, make drinks, coffee like, place affordable, menus pizza, drinks rp8500, cafe decorated"
DW Coffee Shop,ChIJTamMnf1Ady4RIWkTpUpQMvw,"Jl. Bogor No.11, Sumbersari, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia","cafe, store, restaurant, food, point_of_interest, establishment",4.4,1699,2.0,"This cafe is well decorated I like their strawberry milk drink If your are student looking for a nice place to do your homework this place is for you

I play here with my friends to play boardgame They have big table that suitable to place the board of the boardgame Eventhough they dont have air conditioner I dont feel hot

I was getting known this kind of menu the name is Es Coklat Peradaban I was very wanna taste this and end up with very love this menu One of my favorite menu Very chip and good ambience People will do study here talking with friends or just eating All you can do in one place So happy to visit here 

this place is perfect for solo experience located beside a main road you could have your coffee and snack while seeing vehicles passing by price is totally affordable and they make their drinks wholeheartedly thai tea is good matcha even better

My first time going to coffee shop in Malang end up wanting to always be back Its ambiance is cozy and artsy The prices are reasonable with good quality foods and drinks around Rp8500 until Rp25000all menus except for pizza is Rp38000 The portion of some foods can be shared
Black tea is recommended to be ordered Moreover for a person who cant drink coffee like me
The coffee shop provides a mini prayer room or you can find masjid near it and its located at MAN 2 Malang it takes about 23 minutes by walking Other facilities are available there such as toilets which need to be kept clean wifi books electrical socket and parking lot
Overall the services are good 

Quite nice place Affordable price Food and beverage is aline with the price",0.8500000000000001,0.0983037109940369,0.624491113298211,3268,"coffee snack, suitable place, visit place, pizza rp38000, make drinks, coffee like, place affordable, menus pizza, drinks rp8500, cafe decorated"
Jemblung Coffee,ChIJfe7D30Qp1i0Ru-zC-eVSbR8,"Jl. Raya Dermo, Kelurahan Mulyoagung, Kecamatan Dau, Jetak Lor, Mulyoagung, Kec. Dau, Kabupaten Malang, Jawa Timur 65151, Indonesia","cafe, store, point_of_interest, food, establishment",4.5,691,1.0,"One of the cozy place for hangout with the rice field around

Good place to taste coffee

Ordinary coffee shop in Malang

Ok

Nice",0.875,0.0399467376830892,0.6244840213049268,3269,"rice, shop, malang, malang ok, rice field, coffee ordinary, taste coffee, cozy, place hangout, good place"
JOKOPI - Malang,ChIJu2_kj-JAdy4RXIBj06J2m4s,"Jl. Jakarta No.26, Penanggungan, Kec. Klojen, Kota Malang, Jawa Timur 65113, Indonesia","cafe, point_of_interest, food, store, establishment",4.5,690,2.0,"Crowded Avoid coming to this place at the weekends because hardly can you find an empty seat Most of the visitors are college students since the price is so affordable But for me the drink is not really good in taste I ordered kopi susu blusukan aren latte coffee and its too watery

 Affordable menu
 Delicious coffee  snacks
 Cozy for working wifielectrical plugs everywhere
 the music is too damn loud
 too crowded on the weekend
 mostly you have to share tables in the communal space

Too crowded very limited seatings Coffee was good their decoration and architecture as well But one thing i think there should be more seatings
note pic was taken at 12pm so it looked empty

Thanks to the humble security guard I immediately love this cafe  came at Monday when its not too crowded the place is nice and cozy suitable for hanging out or doing assignment as they provide quite place for coworking space and nice playlist with appropriate volume I thought the cookies is overpriced but no theyre so big that it takes time to finish it  The only thing they need is widen their range of menu adding basic Americano and more noncoffee drinks will do Overall recommended 

Nice space and good ambiance for chilling and coffee hoping But mix gender toilet give me a space out feeling",0.875,0.0398888438603601,0.624466653158108,3270,"cafe came, affordable drink, noncoffee drinks, coffee snacks, seat visitors, think seatings, crowded weekend, chilling coffee, limited seatings, latte coffee"
JOKOPI - Malang,ChIJ3wR_pPLxdy4RZgwYuBuMnzU,"Jl. Jakarta No.26, Penanggungan, Kec. Klojen, Kota Malang, Jawa Timur 65113, Indonesia","cafe, food, store, point_of_interest, establishment",4.5,690,2.0,"Crowded Avoid coming to this place at the weekends because hardly can you find an empty seat Most of the visitors are college students since the price is so affordable But for me the drink is not really good in taste I ordered kopi susu blusukan aren latte coffee and its too watery

 Affordable menu
 Delicious coffee  snacks
 Cozy for working wifielectrical plugs everywhere
 the music is too damn loud
 too crowded on the weekend
 mostly you have to share tables in the communal space

Too crowded very limited seatings Coffee was good their decoration and architecture as well But one thing i think there should be more seatings
note pic was taken at 12pm so it looked empty

Thanks to the humble security guard I immediately love this cafe  came at Monday when its not too crowded the place is nice and cozy suitable for hanging out or doing assignment as they provide quite place for coworking space and nice playlist with appropriate volume I thought the cookies is overpriced but no theyre so big that it takes time to finish it  The only thing they need is widen their range of menu adding basic Americano and more noncoffee drinks will do Overall recommended 

Nice space and good ambiance for chilling and coffee hoping But mix gender toilet give me a space out feeling",0.875,0.0398888438603601,0.624466653158108,3271,"cafe came, affordable drink, noncoffee drinks, coffee snacks, seat visitors, think seatings, crowded weekend, chilling coffee, limited seatings, latte coffee"
JOKOPI - Malang,ChIJSyR1FFyBeC4RRpDFFbtp0Pw,"Jl. Jakarta No.26, Penanggungan, Kec. Klojen, Kota Malang, Jawa Timur 65113, Indonesia","cafe, point_of_interest, store, food, establishment",4.5,690,2.0,"Crowded Avoid coming to this place at the weekends because hardly can you find an empty seat Most of the visitors are college students since the price is so affordable But for me the drink is not really good in taste I ordered kopi susu blusukan aren latte coffee and its too watery

 Affordable menu
 Delicious coffee  snacks
 Cozy for working wifielectrical plugs everywhere
 the music is too damn loud
 too crowded on the weekend
 mostly you have to share tables in the communal space

Too crowded very limited seatings Coffee was good their decoration and architecture as well But one thing i think there should be more seatings
note pic was taken at 12pm so it looked empty

Thanks to the humble security guard I immediately love this cafe  came at Monday when its not too crowded the place is nice and cozy suitable for hanging out or doing assignment as they provide quite place for coworking space and nice playlist with appropriate volume I thought the cookies is overpriced but no theyre so big that it takes time to finish it  The only thing they need is widen their range of menu adding basic Americano and more noncoffee drinks will do Overall recommended 

Nice space and good ambiance for chilling and coffee hoping But mix gender toilet give me a space out feeling",0.875,0.0398888438603601,0.624466653158108,3272,"cafe came, affordable drink, noncoffee drinks, coffee snacks, seat visitors, think seatings, crowded weekend, chilling coffee, limited seatings, latte coffee"
